Greedy-Pruning,0.0,0.2753239800304639,0.4083333333333334,0.6836573133637973,0,[['num', 'chol', 'max'], ['fbs', 'oldpeak', 'avg'], ['exang', 'chol', 'max'], ['sex', 'chol', 'max'], ['restecg', 'chol', 'max']]
Greedy-Pruning,0.1,0.27531555578345085,0.4333333333333333,0.7086488891167841,0,[['num', 'chol', 'max'], ['fbs', 'oldpeak', 'avg'], ['exang', 'chol', 'max'], ['num', 'oldpeak', 'max'], ['sex', 'chol', 'max']]
Greedy-Pruning,0.2,0.27531555578345085,0.4333333333333333,0.7086488891167841,0,[['num', 'chol', 'max'], ['fbs', 'oldpeak', 'avg'], ['exang', 'chol', 'max'], ['num', 'oldpeak', 'max'], ['sex', 'chol', 'max']]
Greedy-Pruning,0.3,0.27531555578345085,0.4333333333333333,0.7086488891167841,0,[['num', 'chol', 'max'], ['fbs', 'oldpeak', 'avg'], ['exang', 'chol', 'max'], ['num', 'oldpeak', 'max'], ['sex', 'chol', 'max']]
Greedy-Pruning,0.4,0.250770500000667,0.4666666666666667,0.7174371666673336,0,[['num', 'chol', 'max'], ['fbs', 'oldpeak', 'avg'], ['exang', 'chol', 'max'], ['restecg', 'age', 'avg'], ['num', 'oldpeak', 'max']]
Greedy-Pruning,0.5,0.250770500000667,0.4666666666666667,0.7174371666673336,0,[['num', 'chol', 'max'], ['fbs', 'oldpeak', 'avg'], ['restecg', 'age', 'avg'], ['exang', 'chol', 'max'], ['num', 'oldpeak', 'max']]
Greedy-Pruning,0.6,0.250770500000667,0.4666666666666667,0.7174371666673336,0,[['num', 'chol', 'max'], ['fbs', 'oldpeak', 'avg'], ['restecg', 'age', 'avg'], ['exang', 'chol', 'max'], ['num', 'oldpeak', 'max']]
Greedy-Pruning,0.7,0.2076992532625317,0.4916666666666667,0.6993659199291984,0,[['num', 'chol', 'max'], ['fbs', 'oldpeak', 'avg'], ['restecg', 'age', 'avg'], ['exang', 'chol', 'max'], ['num', 'thalach', 'avg']]
Greedy-Pruning,0.8,0.2076992532625317,0.4916666666666667,0.6993659199291984,0,[['num', 'chol', 'max'], ['fbs', 'oldpeak', 'avg'], ['restecg', 'age', 'avg'], ['num', 'thalach', 'avg'], ['exang', 'chol', 'max']]
Greedy-Pruning,0.82,0.2076992532625317,0.4916666666666667,0.6993659199291984,0,[['num', 'chol', 'max'], ['fbs', 'oldpeak', 'avg'], ['restecg', 'age', 'avg'], ['num', 'thalach', 'avg'], ['exang', 'chol', 'max']]
Greedy-Pruning,0.84,0.2076992532625317,0.4916666666666667,0.6993659199291984,0,[['num', 'chol', 'max'], ['fbs', 'oldpeak', 'avg'], ['restecg', 'age', 'avg'], ['num', 'thalach', 'avg'], ['exang', 'chol', 'max']]
Greedy-Pruning,0.86,0.2076992532625317,0.4916666666666667,0.6993659199291984,0,[['num', 'chol', 'max'], ['fbs', 'oldpeak', 'avg'], ['restecg', 'age', 'avg'], ['num', 'thalach', 'avg'], ['exang', 'chol', 'max']]
Greedy-Pruning,0.88,0.2076992532625317,0.4916666666666667,0.6993659199291984,0,[['num', 'chol', 'max'], ['fbs', 'oldpeak', 'avg'], ['restecg', 'age', 'avg'], ['num', 'thalach', 'avg'], ['exang', 'chol', 'max']]
Greedy-Pruning,0.9,0.2076992532625317,0.4916666666666667,0.6993659199291984,0,[['num', 'chol', 'max'], ['fbs', 'oldpeak', 'avg'], ['restecg', 'age', 'avg'], ['num', 'thalach', 'avg'], ['exang', 'chol', 'max']]
Greedy-Pruning,0.92,0.2076992532625317,0.4916666666666667,0.6993659199291984,7,[['num', 'chol', 'max'], ['fbs', 'oldpeak', 'avg'], ['restecg', 'age', 'avg'], ['num', 'thalach', 'avg'], ['exang', 'chol', 'max']]
Greedy-Pruning,0.94,0.2076992532625317,0.4916666666666667,0.6993659199291984,24,[['num', 'chol', 'max'], ['fbs', 'oldpeak', 'avg'], ['restecg', 'age', 'avg'], ['num', 'thalach', 'avg'], ['exang', 'chol', 'max']]
Greedy-Pruning,0.96,0.2076992532625317,0.4916666666666667,0.6993659199291984,28,[['num', 'chol', 'max'], ['fbs', 'oldpeak', 'avg'], ['restecg', 'age', 'avg'], ['num', 'thalach', 'avg'], ['exang', 'chol', 'max']]
Greedy-Pruning,0.98,0.2076992532625317,0.4916666666666667,0.6993659199291984,55,[['num', 'chol', 'max'], ['fbs', 'oldpeak', 'avg'], ['restecg', 'age', 'avg'], ['num', 'thalach', 'avg'], ['exang', 'chol', 'max']]
Greedy-Pruning,1.0,0.19270195945042498,0.4916666666666667,0.6843686261170917,66,[['num', 'chol', 'max'], ['fbs', 'oldpeak', 'avg'], ['restecg', 'restbp', 'avg'], ['num', 'age', 'avg'], ['exang', 'chol', 'max']]
